tconst,runtimeMinutes,rating,primaryGenre_Adult,primaryGenre_Adventure,primaryGenre_Animation,primaryGenre_Biography,primaryGenre_Comedy,primaryGenre_Crime,primaryGenre_Documentary,primaryGenre_Drama,primaryGenre_Family,primaryGenre_Fantasy,primaryGenre_Film-Noir,primaryGenre_History,primaryGenre_Horror,primaryGenre_Music,primaryGenre_Musical,primaryGenre_Mystery,primaryGenre_News,primaryGenre_Reality-TV,primaryGenre_Romance,primaryGenre_Sci-Fi,primaryGenre_Short,primaryGenre_Sport,primaryGenre_Thriller,primaryGenre_War,primaryGenre_Western,primaryGenre_\N,directors_count,actor1_count,actor2_count
tt0268978,135,16.382439066580652,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,39,24,16
tt0095016,132,16.381881844243573,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,15,20,4
tt0075314,114,16.381535300378946,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,96,42,8
tt0208092,102,16.381006993865824,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,36,10,16
tt12361178,152,16.38097973762832,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,21,56,10
tt10872600,148,16.380896657794985,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9,8,8
tt0066921,136,16.38032818638402,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,33,8,2
tt1392214,153,16.379168963158794,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,30,18,6
tt0097576,127,16.378631833750365,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,81,22,10
tt0093058,116,16.378163309501087,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,33,8,2
tt9179430,175,16.376734512725953,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,15,58,20
tt1745960,130,16.376455931250202,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12,48,10
tt0457430,118,16.375313189138225,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,24,2,2
tt8579674,119,16.375128121201485,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,24,2,4
tt0469494,158,16.373200732233546,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,27,16,6
tt0119488,138,16.372104494292994,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12,18,10
tt6966692,130,16.371293842861057,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6,12,2
tt0112641,178,16.369663132708947,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,96,42,6
tt0071853,91,16.369606268804326,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,27,4,6
tt14961016,136,16.36599382546259,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12,4,6
tt0076276,86,16.36514237146638,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9,2,2
tt14888874,138,16.36439203285866,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,21,154,556
tt0084787,109,16.36388953522621,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,30,22,2
tt0347149,119,16.362652612111845,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,39,2,2
tt7738784,147,16.361001999958724,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6,54,2
tt0105695,130,16.36058949654873,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,63,44,8
tt0363163,156,16.354150212492048,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9,6,4
tt0031381,238,16.348642439780253,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12,12,2
tt0770802,102,16.346118861204666,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9,2,2
tt16747572,56,16.342877955842066,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,2,556
tt0053291,121,16.339760289743936,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,63,6,10
tt0059578,132,16.338266326598745,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,18,44,4
tt9052870,143,16.337635011051006,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6,10,8
tt11580854,173,16.336406536058174,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6,8,2
tt0080678,124,16.334599281945568,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,36,32,4
tt0057115,172,16.333995027244903,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,18,14,10
tt0358456,95,16.328225914113858,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,20,556
tt1305806,129,16.323907112792252,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9,20,2
tt0060345,26,16.32038915816229,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,75,14,4
tt4729430,96,16.31660861619314,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,8,8
tt10272386,97,16.31575071253536,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,32,10
tt0108598,29,16.312995356672335,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,15,10,4
tt0046912,105,16.310869000135256,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,84,10,12
tt0042876,88,16.306942714710637,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,72,36,6
tt9477520,141,16.30541203261316,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,21,26,6
tt0252489,97,16.300376229430327,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,42,18,12
tt0346336,374,16.298335710794174,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6,4,2
tt24082438,95,16.290287896980875,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,2,2
tt10698680,166,16.289758983031636,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9,6,4
tt8948790,157,16.283976204000005,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6,24,6
tt0042192,138,16.27925167221792,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,39,42,8
tt0089881,160,16.27789978380382,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,72,22,2
tt0012349,68,16.27641213804458,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,51,34,12
tt7060344,146,16.27480662002091,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,4,2
tt0040897,126,16.273355033370162,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,39,38,6
tt0055630,110,16.273232732772556,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,72,36,10
tt0271383,104,16.2679535523796,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6,2,4
